grupo,fecha,estado,concepto,moneda,tipo_moneda,importe
demo,2026-08-14,Real,Moneda extranjera,Extranjera,USD,544481.22
demo,2026-08-14,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-14,Real,Bancos pesos,Local,ARS,90677042.75
demo,2026-08-14,Real,Inversiones,Local,ARS,300339534.74
demo,2026-08-14,Proyectado,Cobranzas Proyectadas,Local,ARS,39413427.62
demo,2026-08-14,Proyectado,Pagos programados,Local,ARS,-79141507.57
demo,2026-08-15,Real,DISPONIBILIDADES,Local,ARS,1716890509.82
demo,2026-08-15,Real,Moneda extranjera,Local,ARS,1303247181.0
demo,2026-08-15,Real,Moneda extranjera,Extranjera,USD,785175.73
demo,2026-08-15,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-15,Real,Bancos pesos,Local,ARS,122420914.06
demo,2026-08-15,Real,Inversiones,Local,ARS,339011743.03
demo,2026-08-15,Proyectado,Cobranzas Proyectadas,Local,ARS,21195763.0
demo,2026-08-15,Proyectado,Pagos programados,Local,ARS,-68985091.28
demo,2026-08-16,Real,DISPONIBILIDADES,Local,ARS,1487042210.95
demo,2026-08-16,Real,Moneda extranjera,Local,ARS,972731319.29
demo,2026-08-16,Real,Moneda extranjera,Extranjera,USD,586047.71
demo,2026-08-16,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-16,Real,Bancos pesos,Local,ARS,120604820.61
demo,2026-08-16,Real,Inversiones,Local,ARS,441979541.34
demo,2026-08-16,Proyectado,Cobranzas Proyectadas,Local,ARS,19361384.04
demo,2026-08-16,Proyectado,Pagos programados,Local,ARS,-67634854.33
demo,2026-08-17,Real,DISPONIBILIDADES,Local,ARS,1586402806.25
demo,2026-08-17,Real,Moneda extranjera,Local,ARS,1037867034.08
demo,2026-08-17,Real,Moneda extranjera,Extranjera,USD,625290.44
demo,2026-08-17,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-17,Real,Bancos pesos,Local,ARS,128000355.75
demo,2026-08-17,Real,Inversiones,Local,ARS,453035443.04
demo,2026-08-17,Proyectado,Cobranzas Proyectadas,Local,ARS,22808822.98
demo,2026-08-17,Proyectado,Pagos programados,Local,ARS,-55308849.6
demo,2026-08-18,Real,DISPONIBILIDADES,Local,ARS,1560230340.6
demo,2026-08-18,Real,Moneda extranjera,Local,ARS,1121011612.12
demo,2026-08-18,Real,Moneda extranjera,Extranjera,USD,675383.09
demo,2026-08-18,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-18,Real,Bancos pesos,Local,ARS,143847663.0
demo,2026-08-18,Real,Inversiones,Local,ARS,302291652.91
demo,2026-08-18,Proyectado,Cobranzas Proyectadas,Local,ARS,39846018.15
demo,2026-08-18,Proyectado,Pagos programados,Local,ARS,-46766605.58
demo,2026-08-19,Real,DISPONIBILIDADES,Local,ARS,1485868143.73
demo,2026-08-19,Real,Moneda extranjera,Local,ARS,1068738213.29
demo,2026-08-19,Real,Moneda extranjera,Extranjera,USD,643889.6
demo,2026-08-19,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-19,Real,Bancos pesos,Local,ARS,120321238.05
demo,2026-08-19,Real,Inversiones,Local,ARS,327066262.69
demo,2026-08-19,Proyectado,Cobranzas Proyectadas,Local,ARS,15609805.51
demo,2026-08-19,Proyectado,Pagos programados,Local,ARS,-45867375.8
demo,2026-08-20,Real,DISPONIBILIDADES,Local,ARS,1404728994.19
demo,2026-08-20,Real,Moneda extranjera,Local,ARS,1017988216.75
demo,2026-08-20,Real,Moneda extranjera,Extranjera,USD,613313.92
demo,2026-08-20,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-20,Real,Bancos pesos,Local,ARS,110144651.14
demo,2026-08-20,Real,Inversiones,Local,ARS,311815365.39
demo,2026-08-20,Proyectado,Cobranzas Proyectadas,Local,ARS,39300314.15
demo,2026-08-20,Proyectado,Pagos programados,Local,ARS,-74519553.23
demo,2026-08-21,Real,DISPONIBILIDADES,Local,ARS,1332867212.9
demo,2026-08-21,Real,Moneda extranjera,Local,ARS,861879607.85
demo,2026-08-21,Real,Moneda extranjera,Extranjera,USD,519262.16
demo,2026-08-21,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-21,Real,Bancos pesos,Local,ARS,116694037.09
demo,2026-08-21,Real,Inversiones,Local,ARS,369277173.19
demo,2026-08-21,Proyectado,Cobranzas Proyectadas,Local,ARS,22119673.86
demo,2026-08-21,Proyectado,Pagos programados,Local,ARS,-37103279.09
demo,2026-08-22,Real,DISPONIBILIDADES,Local,ARS,1585363124.24
demo,2026-08-22,Real,Moneda extranjera,Local,ARS,1062328632.26
demo,2026-08-22,Real,Moneda extranjera,Extranjera,USD,640027.98
demo,2026-08-22,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-22,Real,Bancos pesos,Local,ARS,111851380.69
demo,2026-08-22,Real,Inversiones,Local,ARS,451263368.3
demo,2026-08-22,Proyectado,Cobranzas Proyectadas,Local,ARS,14738950.81
demo,2026-08-22,Proyectado,Pagos programados,Local,ARS,-54819207.83
demo,2026-08-23,Real,DISPONIBILIDADES,Local,ARS,1698052468.26
demo,2026-08-23,Real,Moneda extranjera,Local,ARS,1218882632.17
demo,2026-08-23,Real,Moneda extranjera,Extranjera,USD,734348.08
demo,2026-08-23,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-23,Real,Bancos pesos,Local,ARS,135046022.93
demo,2026-08-23,Real,Inversiones,Local,ARS,355946231.98
demo,2026-08-23,Proyectado,Cobranzas Proyectadas,Local,ARS,10538505.55
demo,2026-08-23,Proyectado,Pagos programados,Local,ARS,-22360924.36
demo,2026-08-24,Real,DISPONIBILIDADES,Local,ARS,1335682402.17
demo,2026-08-24,Real,Moneda extranjera,Local,ARS,909267625.86
demo,2026-08-24,Real,Moneda extranjera,Extranjera,USD,547812.33
demo,2026-08-24,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-24,Real,Bancos pesos,Local,ARS,129121719.02
demo,2026-08-24,Real,Inversiones,Local,ARS,313255114.24
demo,2026-08-24,Proyectado,Cobranzas Proyectadas,Local,ARS,18205492.2
demo,2026-08-24,Proyectado,Pagos programados,Local,ARS,-34167549.14
demo,2026-08-25,Real,DISPONIBILIDADES,Local,ARS,1479172213.85
demo,2026-08-25,Real,Moneda extranjera,Local,ARS,939738365.05
demo,2026-08-25,Real,Moneda extranjera,Extranjera,USD,566170.23
demo,2026-08-25,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-25,Real,Bancos pesos,Local,ARS,144849138.78
demo,2026-08-25,Real,Inversiones,Local,ARS,428531908.33
demo,2026-08-25,Proyectado,Cobranzas Proyectadas,Local,ARS,27373134.72
demo,2026-08-25,Proyectado,Pagos programados,Local,ARS,-61320333.03
demo,2026-08-26,Real,DISPONIBILIDADES,Local,ARS,1427889660.81
demo,2026-08-26,Real,Moneda extranjera,Local,ARS,953783785.3
demo,2026-08-26,Real,Moneda extranjera,Extranjera,USD,574632.27
demo,2026-08-26,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-26,Real,Bancos pesos,Local,ARS,126117853.24
demo,2026-08-26,Real,Inversiones,Local,ARS,375915531.13
demo,2026-08-26,Proyectado,Cobranzas Proyectadas,Local,ARS,18245444.38
demo,2026-08-26,Proyectado,Pagos programados,Local,ARS,-46172953.25
demo,2026-08-27,Real,DISPONIBILIDADES,Local,ARS,1726958598.05
demo,2026-08-27,Real,Moneda extranjera,Local,ARS,1260996769.23
demo,2026-08-27,Real,Moneda extranjera,Extranjera,USD,759720.85
demo,2026-08-27,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-27,Real,Bancos pesos,Local,ARS,104523773.04
demo,2026-08-27,Real,Inversiones,Local,ARS,409139504.45
demo,2026-08-27,Proyectado,Cobranzas Proyectadas,Local,ARS,17967665.16
demo,2026-08-27,Proyectado,Pagos programados,Local,ARS,-65669113.83
demo,2026-08-28,Real,DISPONIBILIDADES,Local,ARS,1856013362.44
demo,2026-08-28,Real,Moneda extranjera,Local,ARS,1240311093.99
demo,2026-08-28,Real,Moneda extranjera,Extranjera,USD,747258.22
demo,2026-08-28,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-28,Real,Bancos pesos,Local,ARS,131183405.88
demo,2026-08-28,Real,Inversiones,Local,ARS,484567950.09
demo,2026-08-28,Proyectado,Cobranzas Proyectadas,Local,ARS,29550216.21
demo,2026-08-28,Proyectado,Pagos programados,Local,ARS,-29599303.73
demo,2026-08-29,Real,DISPONIBILIDADES,Local,ARS,1641351155.72
demo,2026-08-29,Real,Moneda extranjera,Local,ARS,1120123705.73
demo,2026-08-29,Real,Moneda extranjera,Extranjera,USD,674848.15
demo,2026-08-29,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-29,Real,Bancos pesos,Local,ARS,149172908.89
demo,2026-08-29,Real,Inversiones,Local,ARS,367492047.12
demo,2026-08-29,Proyectado,Cobranzas Proyectadas,Local,ARS,30967691.07
demo,2026-08-29,Proyectado,Pagos programados,Local,ARS,-26405197.08
demo,2026-08-30,Real,DISPONIBILIDADES,Local,ARS,1444226843.6
demo,2026-08-30,Real,Moneda extranjera,Local,ARS,1003182337.52
demo,2026-08-30,Real,Moneda extranjera,Extranjera,USD,604393.73
demo,2026-08-30,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-30,Real,Bancos pesos,Local,ARS,155870186.15
demo,2026-08-30,Real,Inversiones,Local,ARS,303214085.21
demo,2026-08-30,Proyectado,Cobranzas Proyectadas,Local,ARS,19709613.67
demo,2026-08-30,Proyectado,Pagos programados,Local,ARS,-37749378.94
demo,2026-08-31,Real,DISPONIBILIDADES,Local,ARS,1878466923.05
demo,2026-08-31,Real,Moneda extranjera,Local,ARS,1303679706.82
demo,2026-08-31,Real,Moneda extranjera,Extranjera,USD,785436.32
demo,2026-08-31,Real,Tipo de cambio USD,Local,USD,1659.82
demo,2026-08-31,Real,Bancos pesos,Local,ARS,140998995.73
demo,2026-08-31,Real,Inversiones,Local,ARS,465316230.85
demo,2026-08-31,Proyectado,Cobranzas Proyectadas,Local,ARS,21002507.19
demo,2026-08-31,Proyectado,Pagos programados,Local,ARS,-52530517.54
demo,2026-09-01,Real,DISPONIBILIDADES,Local,ARS,1630113605.76
demo,2026-09-01,Real,Moneda extranjera,Local,ARS,1121891389.84
demo,2026-09-01,Real,Moneda extranjera,Extranjera,USD,663855.55
demo,2026-09-01,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-01,Real,Bancos pesos,Local,ARS,142263142.58
demo,2026-09-01,Real,Inversiones,Local,ARS,409200798.23
demo,2026-09-01,Proyectado,Cobranzas Proyectadas,Local,ARS,29019088.64
demo,2026-09-01,Proyectado,Pagos programados,Local,ARS,-72260813.53
demo,2026-09-02,Real,DISPONIBILIDADES,Local,ARS,1769270483.26
demo,2026-09-02,Real,Moneda extranjera,Local,ARS,1206625590.35
demo,2026-09-02,Real,Moneda extranjera,Extranjera,USD,713995.22
demo,2026-09-02,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-02,Real,Bancos pesos,Local,ARS,148361797.55
demo,2026-09-02,Real,Inversiones,Local,ARS,406588016.63
demo,2026-09-02,Proyectado,Cobranzas Proyectadas,Local,ARS,30787323.86
demo,2026-09-02,Proyectado,Pagos programados,Local,ARS,-23092245.13
demo,2026-09-03,Real,DISPONIBILIDADES,Local,ARS,1427285178.83
demo,2026-09-03,Real,Moneda extranjera,Local,ARS,938814678.64
demo,2026-09-03,Real,Moneda extranjera,Extranjera,USD,555523.77
demo,2026-09-03,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-03,Real,Bancos pesos,Local,ARS,137760565.2
demo,2026-09-03,Real,Inversiones,Local,ARS,399280225.0
demo,2026-09-03,Proyectado,Cobranzas Proyectadas,Local,ARS,30281203.36
demo,2026-09-03,Proyectado,Pagos programados,Local,ARS,-78851493.36
demo,2026-09-04,Real,DISPONIBILIDADES,Local,ARS,1463670318.32
demo,2026-09-04,Real,Moneda extranjera,Local,ARS,1008544617.34
demo,2026-09-04,Real,Moneda extranjera,Extranjera,USD,596784.99
demo,2026-09-04,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-04,Real,Bancos pesos,Local,ARS,143087230.81
demo,2026-09-04,Real,Inversiones,Local,ARS,338980350.32
demo,2026-09-04,Proyectado,Cobranzas Proyectadas,Local,ARS,22787831.3
demo,2026-09-04,Proyectado,Pagos programados,Local,ARS,-49729711.46
demo,2026-09-05,Real,DISPONIBILIDADES,Local,ARS,1763331382.75
demo,2026-09-05,Real,Moneda extranjera,Local,ARS,1193910350.89
demo,2026-09-05,Real,Moneda extranjera,Extranjera,USD,706471.25
demo,2026-09-05,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-05,Real,Bancos pesos,Local,ARS,102921328.23
demo,2026-09-05,Real,Inversiones,Local,ARS,494870446.6
demo,2026-09-05,Proyectado,Cobranzas Proyectadas,Local,ARS,11771907.41
demo,2026-09-05,Proyectado,Pagos programados,Local,ARS,-40142650.38
demo,2026-09-06,Real,DISPONIBILIDADES,Local,ARS,1450702086.39
demo,2026-09-06,Real,Moneda extranjera,Local,ARS,965382319.04
demo,2026-09-06,Real,Moneda extranjera,Extranjera,USD,571244.61
demo,2026-09-06,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-06,Real,Bancos pesos,Local,ARS,157797108.68
demo,2026-09-06,Real,Inversiones,Local,ARS,359841287.15
demo,2026-09-06,Proyectado,Cobranzas Proyectadas,Local,ARS,39421566.83
demo,2026-09-06,Proyectado,Pagos programados,Local,ARS,-71740195.31
demo,2026-09-07,Real,DISPONIBILIDADES,Local,ARS,1754473139.54
demo,2026-09-07,Real,Moneda extranjera,Local,ARS,1329654006.32
demo,2026-09-07,Real,Moneda extranjera,Extranjera,USD,786794.69
demo,2026-09-07,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-07,Real,Bancos pesos,Local,ARS,109134819.27
demo,2026-09-07,Real,Inversiones,Local,ARS,319773527.69
demo,2026-09-07,Proyectado,Cobranzas Proyectadas,Local,ARS,39118384.93
demo,2026-09-07,Proyectado,Pagos programados,Local,ARS,-43207598.67
demo,2026-09-08,Real,DISPONIBILIDADES,Local,ARS,1509947675.94
demo,2026-09-08,Real,Moneda extranjera,Local,ARS,995328426.49
demo,2026-09-08,Real,Moneda extranjera,Extranjera,USD,588964.58
demo,2026-09-08,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-08,Real,Bancos pesos,Local,ARS,145772488.31
demo,2026-09-08,Real,Inversiones,Local,ARS,399655528.18
demo,2026-09-08,Proyectado,Cobranzas Proyectadas,Local,ARS,20398479.92
demo,2026-09-08,Proyectado,Pagos programados,Local,ARS,-51207246.97
demo,2026-09-09,Real,DISPONIBILIDADES,Local,ARS,1607010432.23
demo,2026-09-09,Real,Moneda extranjera,Local,ARS,1067592870.77
demo,2026-09-09,Real,Moneda extranjera,Extranjera,USD,631725.54
demo,2026-09-09,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-09,Real,Bancos pesos,Local,ARS,113267004.08
demo,2026-09-09,Real,Inversiones,Local,ARS,441049525.98
demo,2026-09-09,Proyectado,Cobranzas Proyectadas,Local,ARS,36629114.59
demo,2026-09-09,Proyectado,Pagos programados,Local,ARS,-51528083.2
demo,2026-09-10,Real,DISPONIBILIDADES,Local,ARS,1877729138.28
demo,2026-09-10,Real,Moneda extranjera,Local,ARS,1267575028.71
demo,2026-09-10,Real,Moneda extranjera,Extranjera,USD,750060.76
demo,2026-09-10,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-10,Real,Bancos pesos,Local,ARS,144452911.2
demo,2026-09-10,Real,Inversiones,Local,ARS,475633481.83
demo,2026-09-10,Proyectado,Cobranzas Proyectadas,Local,ARS,32240715.33
demo,2026-09-10,Proyectado,Pagos programados,Local,ARS,-42172998.78
demo,2026-09-11,Real,DISPONIBILIDADES,Local,ARS,1435451925.02
demo,2026-09-11,Real,Moneda extranjera,Local,ARS,1004536451.46
demo,2026-09-11,Real,Moneda extranjera,Extranjera,USD,594413.24
demo,2026-09-11,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-11,Real,Bancos pesos,Local,ARS,143639059.75
demo,2026-09-11,Real,Inversiones,Local,ARS,319127406.8
demo,2026-09-11,Proyectado,Cobranzas Proyectadas,Local,ARS,10486604.21
demo,2026-09-11,Proyectado,Pagos programados,Local,ARS,-42337597.22
demo,2026-09-12,Real,DISPONIBILIDADES,Local,ARS,1716457777.68
demo,2026-09-12,Real,Moneda extranjera,Local,ARS,1110392381.39
demo,2026-09-12,Real,Moneda extranjera,Extranjera,USD,657051.25
demo,2026-09-12,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-12,Real,Bancos pesos,Local,ARS,125654419.09
demo,2026-09-12,Real,Inversiones,Local,ARS,486408417.03
demo,2026-09-12,Proyectado,Cobranzas Proyectadas,Local,ARS,30128633.99
demo,2026-09-12,Proyectado,Pagos programados,Local,ARS,-36126073.82
demo,2026-09-13,Real,DISPONIBILIDADES,Local,ARS,1547240570.99
demo,2026-09-13,Real,Moneda extranjera,Local,ARS,1122263492.37
demo,2026-09-13,Real,Moneda extranjera,Extranjera,USD,664075.73
demo,2026-09-13,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-13,Real,Bancos pesos,Local,ARS,143837260.41
demo,2026-09-13,Real,Inversiones,Local,ARS,300405191.9
demo,2026-09-13,Proyectado,Cobranzas Proyectadas,Local,ARS,35979436.89
demo,2026-09-13,Proyectado,Pagos programados,Local,ARS,-55244810.58
demo,2026-09-14,Real,DISPONIBILIDADES,Local,ARS,1604612098.01
demo,2026-09-14,Real,Moneda extranjera,Local,ARS,1150266228.11
demo,2026-09-14,Real,Moneda extranjera,Extranjera,USD,680645.76
demo,2026-09-14,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-14,Real,Bancos pesos,Local,ARS,98827955.77
demo,2026-09-14,Real,Inversiones,Local,ARS,378130931.55
demo,2026-09-14,Proyectado,Cobranzas Proyectadas,Local,ARS,11942332.63
demo,2026-09-14,Proyectado,Pagos programados,Local,ARS,-34555350.04
demo,2026-09-15,Real,DISPONIBILIDADES,Local,ARS,1522954826.04
demo,2026-09-15,Real,Moneda extranjera,Local,ARS,1070009189.67
demo,2026-09-15,Real,Moneda extranjera,Extranjera,USD,633155.35
demo,2026-09-15,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-15,Real,Bancos pesos,Local,ARS,126599484.52
demo,2026-09-15,Real,Inversiones,Local,ARS,329691379.25
demo,2026-09-15,Proyectado,Cobranzas Proyectadas,Local,ARS,30409460.31
demo,2026-09-15,Proyectado,Pagos programados,Local,ARS,-33754687.71
demo,2026-09-16,Real,DISPONIBILIDADES,Local,ARS,1382033539.72
demo,2026-09-16,Real,Moneda extranjera,Local,ARS,887228562.63
demo,2026-09-16,Real,Moneda extranjera,Extranjera,USD,524998.77
demo,2026-09-16,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-16,Real,Bancos pesos,Local,ARS,125448330.79
demo,2026-09-16,Real,Inversiones,Local,ARS,405213874.72
demo,2026-09-16,Proyectado,Cobranzas Proyectadas,Local,ARS,30654203.96
demo,2026-09-16,Proyectado,Pagos programados,Local,ARS,-66511432.38
demo,2026-09-17,Real,DISPONIBILIDADES,Local,ARS,1798445998.4
demo,2026-09-17,Real,Moneda extranjera,Local,ARS,1268829004.59
demo,2026-09-17,Real,Moneda extranjera,Extranjera,USD,750802.78
demo,2026-09-17,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-17,Real,Bancos pesos,Local,ARS,134625756.15
demo,2026-09-17,Real,Inversiones,Local,ARS,439241961.43
demo,2026-09-17,Proyectado,Cobranzas Proyectadas,Local,ARS,10983345.82
demo,2026-09-17,Proyectado,Pagos programados,Local,ARS,-55234069.58
demo,2026-09-18,Real,DISPONIBILIDADES,Local,ARS,1499714552.04
demo,2026-09-18,Real,Moneda extranjera,Local,ARS,1082665245.93
demo,2026-09-18,Real,Moneda extranjera,Extranjera,USD,640644.3
demo,2026-09-18,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-18,Real,Bancos pesos,Local,ARS,108640902.74
demo,2026-09-18,Real,Inversiones,Local,ARS,332662470.91
demo,2026-09-18,Proyectado,Cobranzas Proyectadas,Local,ARS,16555040.38
demo,2026-09-18,Proyectado,Pagos programados,Local,ARS,-40809107.91
demo,2026-09-19,Real,DISPONIBILIDADES,Local,ARS,1844548737.49
demo,2026-09-19,Real,Moneda extranjera,Local,ARS,1316163057.87
demo,2026-09-19,Real,Moneda extranjera,Extranjera,USD,778811.7
demo,2026-09-19,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-19,Real,Bancos pesos,Local,ARS,127170069.93
demo,2026-09-19,Real,Inversiones,Local,ARS,386448400.44
demo,2026-09-19,Proyectado,Cobranzas Proyectadas,Local,ARS,37796957.06
demo,2026-09-19,Proyectado,Pagos programados,Local,ARS,-23029747.81
demo,2026-09-20,Real,DISPONIBILIDADES,Local,ARS,1371330807.2
demo,2026-09-20,Real,Moneda extranjera,Local,ARS,923712442.54
demo,2026-09-20,Real,Moneda extranjera,Extranjera,USD,546587.34
demo,2026-09-20,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-20,Real,Bancos pesos,Local,ARS,159243414.46
demo,2026-09-20,Real,Inversiones,Local,ARS,317898957.26
demo,2026-09-20,Proyectado,Cobranzas Proyectadas,Local,ARS,24644385.17
demo,2026-09-20,Proyectado,Pagos programados,Local,ARS,-54168392.22
demo,2026-09-21,Real,DISPONIBILIDADES,Local,ARS,1664981547.93
demo,2026-09-21,Real,Moneda extranjera,Local,ARS,1119634189.22
demo,2026-09-21,Real,Moneda extranjera,Extranjera,USD,662519.9
demo,2026-09-21,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-21,Real,Bancos pesos,Local,ARS,104149898.31
demo,2026-09-21,Real,Inversiones,Local,ARS,493992894.16
demo,2026-09-21,Proyectado,Cobranzas Proyectadas,Local,ARS,10335470.76
demo,2026-09-21,Proyectado,Pagos programados,Local,ARS,-63130904.52
demo,2026-09-22,Real,DISPONIBILIDADES,Local,ARS,1690492824.49
demo,2026-09-22,Real,Moneda extranjera,Local,ARS,1314836555.23
demo,2026-09-22,Real,Moneda extranjera,Extranjera,USD,778026.77
demo,2026-09-22,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-22,Real,Bancos pesos,Local,ARS,100870643.05
demo,2026-09-22,Real,Inversiones,Local,ARS,313050271.69
demo,2026-09-22,Proyectado,Cobranzas Proyectadas,Local,ARS,38307317.22
demo,2026-09-22,Proyectado,Pagos programados,Local,ARS,-76571962.7
demo,2026-09-23,Real,DISPONIBILIDADES,Local,ARS,1481833858.05
demo,2026-09-23,Real,Moneda extranjera,Local,ARS,964156246.86
demo,2026-09-23,Real,Moneda extranjera,Extranjera,USD,570519.11
demo,2026-09-23,Real,Tipo de cambio USD,Local,USD,1689.96
demo,2026-09-23,Real,Bancos pesos,Local,ARS,154287963.54
demo,2026-09-23,Real,Inversiones,Local,ARS,356205714.25
demo,2026-09-23,Proyectado,Cobranzas Proyectadas,Local,ARS,27980949.13
demo,2026-09-23,Proyectado,Pagos programados,Local,ARS,-20797015.73
demo,2026-09-24,Real,DISPONIBILIDADES,Local,ARS,1292193547.35
demo,2026-09-24,Real,Moneda extranjera,Local,ARS,860572883.97
