fecha,hotel_id,hotel,habitaciones_disponibles,habitaciones_ocupadas,habitaciones_fuera_servicio,huespedes,llegadas,salidas,ocupacion_pct,adr,ingreso_habitaciones,ingreso_ayb,ingreso_otros,ingreso_total,origen,actualizado
2026-05-06,hotel-demo-1,Hotel Demo Centro,120,81,0,166,31,33,67.50,160833.92,13027547.15,3314916.04,568505.01,16910968.20,demo,
2026-05-06,hotel-demo-2,Hotel Demo Costa,62,30,2,58,12,10,48.39,205340.36,6160210.79,1258542.79,213057.42,7631811.00,demo,
2026-05-07,hotel-demo-1,Hotel Demo Centro,120,93,0,161,38,30,77.50,161697.43,15037861.43,3848221.62,454958.18,19341041.23,demo,
2026-05-07,hotel-demo-2,Hotel Demo Costa,64,29,0,55,10,12,45.31,219258.99,6358510.70,1554870.61,299371.71,8212753.01,demo,
2026-05-08,hotel-demo-1,Hotel Demo Centro,120,82,0,148,25,34,68.33,164165.91,13461604.60,3135361.02,460008.55,17056974.17,demo,
2026-05-08,hotel-demo-2,Hotel Demo Costa,63,33,1,58,11,14,52.38,202541.52,6683870.26,1707096.92,183191.29,8574158.48,demo,
2026-05-09,hotel-demo-1,Hotel Demo Centro,119,100,1,192,35,44,84.03,162466.70,16246669.97,4146544.22,667489.44,21060703.63,demo,
2026-05-09,hotel-demo-2,Hotel Demo Costa,64,37,0,77,11,13,57.81,206079.74,7624950.27,1510264.39,161066.06,9296280.71,demo,
2026-05-10,hotel-demo-1,Hotel Demo Centro,118,72,2,134,23,32,61.02,157892.88,11368287.32,2057311.73,448921.64,13874520.69,demo,
2026-05-10,hotel-demo-2,Hotel Demo Costa,63,25,1,51,11,11,39.68,209309.70,5232742.39,1321771.11,198140.67,6752654.17,demo,
2026-05-11,hotel-demo-1,Hotel Demo Centro,120,94,0,195,40,33,78.33,172030.93,16170907.68,3257531.71,465911.98,19894351.38,demo,
2026-05-11,hotel-demo-2,Hotel Demo Costa,64,30,0,52,12,9,46.88,210693.61,6320808.18,1219541.07,234036.82,7774386.07,demo,
2026-05-12,hotel-demo-1,Hotel Demo Centro,119,80,1,140,33,30,67.23,173059.77,13844781.32,2729573.22,437183.65,17011538.19,demo,
2026-05-12,hotel-demo-2,Hotel Demo Costa,64,28,0,58,12,12,43.75,213609.31,5981060.56,1419978.87,146937.28,7547976.72,demo,
2026-05-13,hotel-demo-1,Hotel Demo Centro,120,89,0,160,34,37,74.17,161249.69,14351222.66,2673048.27,685438.13,17709709.06,demo,
2026-05-13,hotel-demo-2,Hotel Demo Costa,63,25,1,44,11,8,39.68,221515.97,5537899.18,1362215.33,187597.59,7087712.10,demo,
2026-05-14,hotel-demo-1,Hotel Demo Centro,118,83,2,172,33,33,70.34,165849.49,13765508.05,3134097.97,281742.31,17181348.33,demo,
2026-05-14,hotel-demo-2,Hotel Demo Costa,64,31,0,62,14,11,48.44,218435.57,6771502.76,1752770.77,216186.88,8740460.41,demo,
2026-05-15,hotel-demo-1,Hotel Demo Centro,120,91,0,167,28,28,75.83,168101.25,15297213.50,3671142.68,344109.68,19312465.86,demo,
2026-05-15,hotel-demo-2,Hotel Demo Costa,64,28,0,54,9,12,43.75,221326.89,6197152.97,1116086.09,248986.60,7562225.67,demo,
2026-05-16,hotel-demo-1,Hotel Demo Centro,119,93,1,161,32,32,78.15,165040.92,15348805.64,3004242.79,736205.96,19089254.39,demo,
2026-05-16,hotel-demo-2,Hotel Demo Costa,64,29,0,51,13,12,45.31,223854.58,6491782.83,1544857.00,143508.77,8180148.60,demo,
2026-05-17,hotel-demo-1,Hotel Demo Centro,120,84,0,168,34,31,70.00,170905.90,14356095.75,2762733.77,465192.05,17584021.57,demo,
2026-05-17,hotel-demo-2,Hotel Demo Costa,64,29,0,58,12,12,45.31,206360.60,5984457.28,1451375.65,239334.93,7675167.86,demo,
2026-05-18,hotel-demo-1,Hotel Demo Centro,120,91,0,175,39,30,75.83,164893.61,15005318.13,3013111.97,680812.80,18699242.90,demo,
2026-05-18,hotel-demo-2,Hotel Demo Costa,63,35,1,61,16,11,55.56,219698.70,7689454.36,1832948.16,254137.91,9776540.44,demo,
2026-05-19,hotel-demo-1,Hotel Demo Centro,120,74,0,146,31,32,61.67,168957.61,12502863.00,2844483.52,497586.22,15844932.74,demo,
2026-05-19,hotel-demo-2,Hotel Demo Costa,64,30,0,62,11,10,46.88,203711.64,6111349.08,1456816.30,297230.91,7865396.29,demo,
2026-05-20,hotel-demo-1,Hotel Demo Centro,120,87,0,165,36,36,72.50,163098.27,14189549.82,3257044.84,525484.68,17972079.35,demo,
2026-05-20,hotel-demo-2,Hotel Demo Costa,62,26,2,49,10,8,41.94,224050.50,5825313.09,1428890.46,161044.72,7415248.26,demo,
2026-05-21,hotel-demo-1,Hotel Demo Centro,119,78,1,142,33,26,65.55,159175.71,12415705.35,2394058.56,601444.58,15411208.49,demo,
2026-05-21,hotel-demo-2,Hotel Demo Costa,64,32,0,61,11,14,50.00,216997.64,6943924.58,1802213.01,255248.84,9001386.43,demo,
2026-05-22,hotel-demo-1,Hotel Demo Centro,120,97,0,172,36,29,80.83,170156.47,16505178.02,3354655.02,502880.94,20362713.98,demo,
2026-05-22,hotel-demo-2,Hotel Demo Costa,64,36,0,64,13,11,56.25,214122.07,7708394.56,1818063.13,330389.29,9856846.99,demo,
2026-05-23,hotel-demo-1,Hotel Demo Centro,118,86,2,176,28,26,72.88,170325.51,14647994.10,3468651.20,349569.10,18466214.40,demo,
2026-05-23,hotel-demo-2,Hotel Demo Costa,64,32,0,63,11,12,50.00,218058.93,6977885.64,1637181.03,323178.40,8938245.07,demo,
2026-05-24,hotel-demo-1,Hotel Demo Centro,120,86,0,167,37,32,71.67,159696.96,13733938.99,3395286.62,597931.60,17727157.20,demo,
2026-05-24,hotel-demo-2,Hotel Demo Costa,64,23,0,39,9,8,35.94,213131.42,4902022.73,985856.85,166321.87,6054201.45,demo,
2026-05-25,hotel-demo-1,Hotel Demo Centro,120,87,0,148,37,35,72.50,167436.22,14566951.27,2966668.19,343349.72,17876969.18,demo,
2026-05-25,hotel-demo-2,Hotel Demo Costa,64,27,0,53,9,11,42.19,219062.96,5914699.97,1240893.58,242171.04,7397764.59,demo,
2026-05-26,hotel-demo-1,Hotel Demo Centro,120,94,0,188,38,37,78.33,166018.03,15605695.06,3314140.12,751454.57,19671289.75,demo,
2026-05-26,hotel-demo-2,Hotel Demo Costa,64,27,0,48,8,8,42.19,213883.10,5774843.63,1364768.49,211156.57,7350768.68,demo,
2026-05-27,hotel-demo-1,Hotel Demo Centro,118,84,2,170,36,29,71.19,165650.98,13914682.28,3436113.95,458530.43,17809326.66,demo,
2026-05-27,hotel-demo-2,Hotel Demo Costa,64,29,0,59,11,11,45.31,216829.62,6288059.12,1222925.22,187255.57,7698239.90,demo,
2026-05-28,hotel-demo-1,Hotel Demo Centro,120,87,0,157,36,35,72.50,165664.13,14412779.40,3714537.46,479434.73,18606751.59,demo,
2026-05-28,hotel-demo-2,Hotel Demo Costa,64,34,0,70,11,11,53.12,221249.63,7522487.43,1419661.72,229126.82,9171275.96,demo,
2026-05-29,hotel-demo-1,Hotel Demo Centro,118,93,2,185,28,42,78.81,168520.86,15672440.40,3934562.61,589304.86,20196307.87,demo,
2026-05-29,hotel-demo-2,Hotel Demo Costa,62,31,2,54,14,11,50.00,223182.48,6918656.76,1713414.09,164659.70,8796730.55,demo,
2026-05-30,hotel-demo-1,Hotel Demo Centro,120,90,0,173,35,32,75.00,166553.74,14989836.48,3578230.30,732959.04,19301025.83,demo,
2026-05-30,hotel-demo-2,Hotel Demo Costa,62,26,2,50,10,12,41.94,204449.87,5315696.66,958557.39,144142.33,6418396.38,demo,
2026-05-31,hotel-demo-1,Hotel Demo Centro,120,83,0,171,27,30,69.17,172220.69,14294317.10,2622395.25,458701.20,17375413.55,demo,
2026-05-31,hotel-demo-2,Hotel Demo Costa,63,25,1,46,10,9,39.68,205012.89,5125322.33,1250714.85,142347.97,6518385.15,demo,
2026-06-01,hotel-demo-1,Hotel Demo Centro,120,85,0,152,34,30,70.83,165505.32,14067952.11,2885872.40,495494.30,17449318.80,demo,
2026-06-01,hotel-demo-2,Hotel Demo Costa,63,18,1,34,7,8,28.57,220675.73,3972163.07,935340.70,86210.54,4993714.31,demo,
2026-06-02,hotel-demo-1,Hotel Demo Centro,118,76,2,135,31,26,64.41,160798.67,12220698.63,2770547.95,298898.33,15290144.92,demo,
2026-06-02,hotel-demo-2,Hotel Demo Costa,64,24,0,50,10,9,37.50,207594.66,4982271.82,1201715.71,243434.59,6427422.13,demo,
2026-06-03,hotel-demo-1,Hotel Demo Centro,120,81,0,140,29,32,67.50,173287.43,14036282.06,2802390.97,483720.35,17322393.38,demo,
2026-06-03,hotel-demo-2,Hotel Demo Costa,64,26,0,45,9,9,40.62,203672.35,5295481.16,1127333.07,180617.77,6603432.00,demo,
2026-06-04,hotel-demo-1,Hotel Demo Centro,120,82,0,164,25,30,68.33,173155.90,14198784.17,2723298.33,572353.33,17494435.83,demo,
2026-06-04,hotel-demo-2,Hotel Demo Costa,64,32,0,63,11,10,50.00,210758.04,6744257.32,1373691.70,219710.30,8337659.32,demo,
2026-06-05,hotel-demo-1,Hotel Demo Centro,119,85,1,176,28,34,71.43,170102.44,14458707.14,3303195.91,580732.91,18342635.96,demo,
2026-06-05,hotel-demo-2,Hotel Demo Costa,64,32,0,59,13,14,50.00,217884.80,6972313.59,1715083.07,223178.33,8910574.98,demo,
2026-06-06,hotel-demo-1,Hotel Demo Centro,120,88,0,165,39,33,73.33,164074.02,14438513.80,3127857.47,551042.49,18117413.76,demo,
2026-06-06,hotel-demo-2,Hotel Demo Costa,62,31,2,55,10,10,50.00,203833.77,6318846.73,1358007.94,216538.66,7893393.33,demo,
2026-06-07,hotel-demo-1,Hotel Demo Centro,119,76,1,155,25,28,63.87,170483.77,12956766.70,2963886.57,302854.67,16223507.94,demo,
2026-06-07,hotel-demo-2,Hotel Demo Costa,63,23,1,42,9,8,36.51,219215.77,5041962.71,980896.13,218731.00,6241589.83,demo,
2026-06-08,hotel-demo-1,Hotel Demo Centro,120,80,0,167,31,35,66.67,173481.80,13878544.19,3587160.37,347273.53,17812978.09,demo,
2026-06-08,hotel-demo-2,Hotel Demo Costa,62,23,2,43,10,8,37.10,212204.05,4880693.07,1148958.25,100462.11,6130113.43,demo,
2026-06-09,hotel-demo-1,Hotel Demo Centro,118,81,2,160,28,28,68.64,161949.26,13117889.76,2824563.79,581304.92,16523758.47,demo,
2026-06-09,hotel-demo-2,Hotel Demo Costa,64,31,0,63,10,13,48.44,215043.06,6666334.95,1282636.55,237812.03,8186783.54,demo,
2026-06-10,hotel-demo-1,Hotel Demo Centro,118,83,2,165,32,25,70.34,173308.82,14384632.46,2627526.18,454781.33,17466939.97,demo,
2026-06-10,hotel-demo-2,Hotel Demo Costa,64,30,0,52,10,12,46.88,206529.80,6195893.94,1404055.64,159403.28,7759352.87,demo,
2026-06-11,hotel-demo-1,Hotel Demo Centro,118,88,2,165,39,28,74.58,166980.37,14694272.21,2952597.98,302578.82,17949449.01,demo,
2026-06-11,hotel-demo-2,Hotel Demo Costa,64,29,0,50,10,11,45.31,219038.34,6352111.92,1171234.96,284640.08,7807986.96,demo,
2026-06-12,hotel-demo-1,Hotel Demo Centro,120,107,0,184,40,45,89.17,158383.82,16947069.06,4173964.52,809300.79,21930334.37,demo,
2026-06-12,hotel-demo-2,Hotel Demo Costa,64,33,0,65,11,10,51.56,218298.17,7203839.74,1832824.09,193706.25,9230370.08,demo,
2026-06-13,hotel-demo-1,Hotel Demo Centro,120,88,0,171,36,32,73.33,168498.02,14827825.45,3698837.97,484392.86,19011056.27,demo,
2026-06-13,hotel-demo-2,Hotel Demo Costa,64,26,0,48,11,10,40.62,204876.60,5326791.71,994354.60,151954.21,6473100.52,demo,
2026-06-14,hotel-demo-1,Hotel Demo Centro,119,86,1,166,36,34,72.27,171046.02,14709957.35,3584782.90,468719.41,18763459.66,demo,
2026-06-14,hotel-demo-2,Hotel Demo Costa,64,24,0,41,9,8,37.50,221087.01,5306088.35,1149428.24,201426.28,6656942.86,demo,
2026-06-15,hotel-demo-1,Hotel Demo Centro,120,79,0,143,24,31,65.83,170197.40,13445594.92,3145021.95,448091.41,17038708.28,demo,
2026-06-15,hotel-demo-2,Hotel Demo Costa,64,30,0,57,13,13,46.88,205770.22,6173106.68,1586635.56,292181.30,8051923.54,demo,
2026-06-16,hotel-demo-1,Hotel Demo Centro,120,83,0,148,35,31,69.17,171797.22,14259169.35,3036689.61,499105.19,17794964.15,demo,
2026-06-16,hotel-demo-2,Hotel Demo Costa,63,25,1,47,11,8,39.68,209586.63,5239665.79,1088243.12,256922.66,6584831.56,demo,
2026-06-17,hotel-demo-1,Hotel Demo Centro,120,89,0,168,36,35,74.17,174219.40,15505526.70,3850165.14,684273.82,20039965.65,demo,
2026-06-17,hotel-demo-2,Hotel Demo Costa,62,22,2,45,7,8,35.48,223711.89,4921661.64,1154500.92,244114.41,6320276.97,demo,
2026-06-18,hotel-demo-1,Hotel Demo Centro,119,68,1,128,31,26,57.14,168479.62,11456614.16,2523614.40,452210.77,14432439.33,demo,
2026-06-18,hotel-demo-2,Hotel Demo Costa,64,29,0,58,11,12,45.31,206541.49,5989703.08,1370624.55,298607.43,7658935.06,demo,
2026-06-19,hotel-demo-1,Hotel Demo Centro,118,108,2,210,34,46,91.53,161699.95,17463594.33,3669977.00,479827.48,21613398.81,demo,
2026-06-19,hotel-demo-2,Hotel Demo Costa,64,30,0,53,10,13,46.88,225220.30,6756608.85,1437584.48,297963.23,8492156.56,demo,
2026-06-20,hotel-demo-1,Hotel Demo Centro,119,90,1,186,30,28,75.63,158867.17,14298045.27,3381834.31,478774.63,18158654.21,demo,
2026-06-20,hotel-demo-2,Hotel Demo Costa,64,32,0,60,14,13,50.00,210323.92,6730365.44,1457295.48,311145.69,8498806.60,demo,
2026-06-21,hotel-demo-1,Hotel Demo Centro,119,76,1,140,33,27,63.87,165278.32,12561151.99,2581517.66,583592.81,15726262.46,demo,
2026-06-21,hotel-demo-2,Hotel Demo Costa,62,23,2,48,10,9,37.10,218926.95,5035319.76,977263.15,121780.69,6134363.60,demo,
2026-06-22,hotel-demo-1,Hotel Demo Centro,120,74,0,151,33,27,61.67,167352.04,12384050.98,3111429.71,616800.91,16112281.60,demo,
2026-06-22,hotel-demo-2,Hotel Demo Costa,63,23,1,41,7,7,36.51,206327.61,4745535.05,1132697.18,218039.38,6096271.61,demo,
2026-06-23,hotel-demo-1,Hotel Demo Centro,118,76,2,134,28,27,64.41,170176.18,12933389.40,3132773.15,330895.31,16397057.85,demo,
2026-06-23,hotel-demo-2,Hotel Demo Costa,64,29,0,56,12,10,45.31,225028.67,6525831.47,1178436.30,166147.02,7870414.79,demo,
2026-06-24,hotel-demo-1,Hotel Demo Centro,120,89,0,174,37,27,74.17,172848.54,15383519.85,3816798.30,516693.72,19717011.88,demo,
2026-06-24,hotel-demo-2,Hotel Demo Costa,64,34,0,64,15,12,53.12,208183.23,7078229.98,1469095.65,337872.47,8885198.09,demo,
2026-06-25,hotel-demo-1,Hotel Demo Centro,120,81,0,170,32,28,67.50,174954.68,14171329.00,3453001.66,662809.95,18287140.61,demo,
2026-06-25,hotel-demo-2,Hotel Demo Costa,64,22,0,41,9,9,34.38,213203.52,4690477.37,1086285.84,126574.41,5903337.62,demo,
2026-06-26,hotel-demo-1,Hotel Demo Centro,120,92,0,167,36,32,76.67,169049.73,15552574.88,2887246.08,632888.85,19072709.81,demo,
2026-06-26,hotel-demo-2,Hotel Demo Costa,64,28,0,58,10,9,43.75,217224.15,6082276.08,1383267.54,275259.73,7740803.35,demo,
2026-06-27,hotel-demo-1,Hotel Demo Centro,120,92,0,188,33,35,76.67,162726.43,14970831.19,3826930.64,523439.71,19321201.54,demo,
2026-06-27,hotel-demo-2,Hotel Demo Costa,64,34,0,64,14,11,53.12,225148.68,7655055.27,1602034.85,203270.73,9460360.85,demo,
2026-06-28,hotel-demo-1,Hotel Demo Centro,118,69,2,142,24,26,58.47,164904.86,11378435.21,2682432.04,426019.78,14486887.03,demo,
2026-06-28,hotel-demo-2,Hotel Demo Costa,63,28,1,49,11,12,44.44,207711.03,5815908.88,1377241.46,130796.10,7323946.44,demo,
2026-06-29,hotel-demo-1,Hotel Demo Centro,120,79,0,155,30,33,65.83,174566.39,13790744.78,3468890.93,595887.10,17855522.81,demo,
2026-06-29,hotel-demo-2,Hotel Demo Costa,63,24,1,49,7,10,38.10,211268.42,5070442.02,1032687.41,124064.25,6227193.68,demo,
2026-06-30,hotel-demo-1,Hotel Demo Centro,120,82,0,142,27,37,68.33,170295.79,13964255.14,2783883.06,582377.35,17330515.54,demo,
2026-06-30,hotel-demo-2,Hotel Demo Costa,64,28,0,49,11,9,43.75,217397.61,6087132.96,1139635.07,267325.62,7494093.65,demo,
2026-07-01,hotel-demo-1,Hotel Demo Centro,120,81,0,143,28,24,67.50,164604.36,13332953.33,3371527.29,361323.10,17065803.72,demo,
2026-07-01,hotel-demo-2,Hotel Demo Costa,64,37,0,66,14,15,57.81,229433.17,8489027.28,2010237.21,290237.68,10789502.18,demo,
2026-07-02,hotel-demo-1,Hotel Demo Centro,120,94,0,179,42,29,78.33,172917.14,16254211.03,4073761.89,670201.48,20998174.40,demo,
2026-07-02,hotel-demo-2,Hotel Demo Costa,64,34,0,63,11,14,53.12,224556.18,7634909.96,1788051.38,221874.74,9644836.07,demo,
2026-07-03,hotel-demo-1,Hotel Demo Centro,120,104,0,213,41,39,86.67,169954.89,17675308.57,3395928.00,756702.23,21827938.80,demo,
2026-07-03,hotel-demo-2,Hotel Demo Costa,62,34,2,65,14,12,54.84,231848.93,7882863.56,1477085.75,184888.98,9544838.29,demo,
2026-07-04,hotel-demo-1,Hotel Demo Centro,120,110,0,226,41,39,91.67,169804.45,18678489.58,4793871.15,416500.34,23888861.07,demo,
2026-07-04,hotel-demo-2,Hotel Demo Costa,64,39,0,72,17,16,60.94,230229.65,8978956.45,2159189.51,235868.45,11374014.40,demo,
2026-07-05,hotel-demo-1,Hotel Demo Centro,120,95,0,176,39,29,79.17,178834.16,16989245.19,4090591.84,631998.79,21711835.81,demo,
2026-07-05,hotel-demo-2,Hotel Demo Costa,63,29,1,61,10,12,46.03,227210.71,6589110.58,1315483.99,273259.66,8177854.23,demo,
2026-07-06,hotel-demo-1,Hotel Demo Centro,118,100,2,179,30,41,84.75,169773.47,16977347.47,3394990.29,449663.37,20822001.13,demo,
2026-07-06,hotel-demo-2,Hotel Demo Costa,64,38,0,77,14,12,59.38,217407.83,8261497.48,1708513.22,346704.09,10316714.79,demo,
2026-07-07,hotel-demo-1,Hotel Demo Centro,120,89,0,166,27,30,74.17,173247.42,15419020.29,2916449.72,574871.18,18910341.19,demo,
2026-07-07,hotel-demo-2,Hotel Demo Costa,64,42,0,74,14,13,65.62,220900.88,9277837.02,2087581.83,362273.34,11727692.19,demo,
2026-07-08,hotel-demo-1,Hotel Demo Centro,120,93,0,163,33,29,77.50,164371.49,15286548.63,3033937.55,657347.85,18977834.03,demo,
2026-07-08,hotel-demo-2,Hotel Demo Costa,64,28,0,48,10,11,43.75,214606.02,6008968.42,1454772.62,165798.49,7629539.53,demo,
2026-07-09,hotel-demo-1,Hotel Demo Centro,119,103,1,206,31,36,86.55,164051.30,16897283.41,3739567.57,422289.77,21059140.75,demo,
2026-07-09,hotel-demo-2,Hotel Demo Costa,62,32,2,67,14,12,51.61,229027.12,7328867.73,1861473.39,353929.78,9544270.91,demo,
2026-07-10,hotel-demo-1,Hotel Demo Centro,119,100,1,170,31,39,84.03,176308.51,17630850.58,3213980.24,474728.65,21319559.47,demo,
2026-07-10,hotel-demo-2,Hotel Demo Costa,64,44,0,88,18,18,68.75,227632.80,10015843.10,2356099.32,396116.49,12768058.91,demo,
2026-07-11,hotel-demo-1,Hotel Demo Centro,118,101,2,195,36,44,85.59,166183.96,16784579.95,3060670.38,696292.84,20541543.17,demo,
2026-07-11,hotel-demo-2,Hotel Demo Costa,64,37,0,71,12,15,57.81,217734.67,8056182.66,1976179.35,312990.27,10345352.27,demo,
2026-07-12,hotel-demo-1,Hotel Demo Centro,120,83,0,151,34,30,69.17,176835.21,14677322.72,3339287.93,450035.83,18466646.49,demo,
2026-07-12,hotel-demo-2,Hotel Demo Costa,63,37,1,77,12,16,58.73,215349.91,7967946.66,1652740.15,278995.20,9899682.02,demo,
2026-07-13,hotel-demo-1,Hotel Demo Centro,120,91,0,184,37,35,75.83,173017.03,15744549.95,3129052.83,633320.38,19506923.15,demo,
2026-07-13,hotel-demo-2,Hotel Demo Costa,64,34,0,71,11,14,53.12,214533.21,7294129.24,1320388.65,267589.29,8882107.19,demo,
2026-07-14,hotel-demo-1,Hotel Demo Centro,120,97,0,176,38,42,80.83,172638.41,16745925.31,3134652.59,797609.27,20678187.17,demo,
2026-07-14,hotel-demo-2,Hotel Demo Costa,64,28,0,56,12,11,43.75,223401.26,6255235.19,1463476.29,277046.47,7995757.94,demo,
2026-07-15,hotel-demo-1,Hotel Demo Centro,120,100,0,199,31,38,83.33,168960.56,16896056.37,3798730.39,785767.05,21480553.81,demo,
2026-07-15,hotel-demo-2,Hotel Demo Costa,63,34,1,59,12,12,53.97,228949.64,7784287.75,1476412.37,386609.49,9647309.61,demo,
2026-07-16,hotel-demo-1,Hotel Demo Centro,120,91,0,184,36,40,75.83,178148.36,16211500.65,3552877.12,790936.09,20555313.86,demo,
2026-07-16,hotel-demo-2,Hotel Demo Costa,63,37,1,76,15,13,58.73,223001.55,8251057.29,1522489.12,303717.50,10077263.90,demo,
2026-07-17,hotel-demo-1,Hotel Demo Centro,118,104,2,194,43,34,88.14,179902.04,18709812.62,3458176.30,603821.53,22771810.45,demo,
2026-07-17,hotel-demo-2,Hotel Demo Costa,63,36,1,63,11,15,57.14,219696.34,7909068.13,1903225.91,316830.11,10129124.14,demo,
2026-07-18,hotel-demo-1,Hotel Demo Centro,118,108,2,215,47,44,91.53,176616.05,19074533.85,4238712.03,674541.84,23987787.72,demo,
2026-07-18,hotel-demo-2,Hotel Demo Costa,62,40,2,79,16,15,64.52,218140.77,8725630.73,1922854.71,329968.75,10978454.19,demo,
2026-07-19,hotel-demo-1,Hotel Demo Centro,120,85,0,158,34,27,70.83,170114.94,14459770.17,3113641.72,474455.64,18047867.53,demo,
2026-07-19,hotel-demo-2,Hotel Demo Costa,64,31,0,55,10,14,48.44,217303.76,6736416.47,1392468.11,161480.71,8290365.29,demo,
2026-07-20,hotel-demo-1,Hotel Demo Centro,119,100,1,200,45,37,84.03,167211.38,16721137.54,3023327.61,791170.90,20535636.05,demo,
2026-07-20,hotel-demo-2,Hotel Demo Costa,64,42,0,73,15,16,65.62,219127.27,9203345.34,1950897.22,316218.40,11470460.96,demo,
2026-07-21,hotel-demo-1,Hotel Demo Centro,118,91,2,163,41,29,77.12,179450.53,16329997.79,3193001.25,567908.47,20090907.51,demo,
2026-07-21,hotel-demo-2,Hotel Demo Costa,64,30,0,58,9,10,46.88,224262.79,6727883.84,1306131.93,202580.33,8236596.10,demo,
2026-07-22,hotel-demo-1,Hotel Demo Centro,120,91,0,162,39,30,75.83,167013.43,15198221.77,3277673.89,425746.79,18901642.45,demo,
2026-07-22,hotel-demo-2,Hotel Demo Costa,64,34,0,70,12,11,53.12,221260.95,7522872.35,1647127.33,274003.74,9444003.42,demo,
2026-07-23,hotel-demo-1,Hotel Demo Centro,120,89,0,164,36,31,74.17,178937.15,15925406.63,3697940.77,503002.02,20126349.41,demo,
2026-07-23,hotel-demo-2,Hotel Demo Costa,63,34,1,66,12,14,53.97,219751.01,7471534.35,1538065.45,309311.46,9318911.27,demo,
2026-07-24,hotel-demo-1,Hotel Demo Centro,120,108,0,204,47,43,90.00,167413.87,18080697.90,3915287.19,855313.79,22851298.88,demo,
2026-07-24,hotel-demo-2,Hotel Demo Costa,63,45,1,89,18,14,71.43,234975.31,10573889.10,2578225.30,458709.29,13610823.70,demo,
2026-07-25,hotel-demo-1,Hotel Demo Centro,119,87,1,168,35,32,73.11,170858.67,14864704.47,2786977.86,430114.51,18081796.85,demo,
2026-07-25,hotel-demo-2,Hotel Demo Costa,63,42,1,81,15,18,66.67,221964.26,9322499.02,1791936.42,277415.48,11391850.92,demo,
2026-07-26,hotel-demo-1,Hotel Demo Centro,120,95,0,178,38,34,79.17,169242.91,16078076.84,3851148.18,521616.93,20450841.95,demo,
2026-07-26,hotel-demo-2,Hotel Demo Costa,63,33,1,65,15,12,52.38,234599.34,7741778.24,1628975.07,242172.84,9612926.15,demo,
2026-07-27,hotel-demo-1,Hotel Demo Centro,118,85,2,172,33,26,72.03,180667.22,15356713.72,3287669.11,487469.84,19131852.67,demo,
2026-07-27,hotel-demo-2,Hotel Demo Costa,64,37,0,74,14,14,57.81,222841.02,8245117.89,1684778.89,351766.78,10281663.55,demo,
2026-07-28,hotel-demo-1,Hotel Demo Centro,120,104,0,189,46,42,86.67,174171.94,18113882.27,3978748.79,861382.39,22954013.45,demo,
2026-07-28,hotel-demo-2,Hotel Demo Costa,63,37,1,70,12,16,58.73,235240.30,8703890.93,2148392.96,240647.33,11092931.22,demo,
2026-07-29,hotel-demo-1,Hotel Demo Centro,120,95,0,183,35,40,79.17,170600.32,16207030.23,3364281.94,804208.78,20375520.95,demo,
2026-07-29,hotel-demo-2,Hotel Demo Costa,64,36,0,66,12,11,56.25,221675.46,7980316.51,1823489.67,256154.60,10059960.77,demo,
